id;nome;data_inicio;data_fim;id_usuario;;;;
323;ESCOLA NOSSA SENHORA AUXILIADORA;03/09/21;04/01/22;117249;;;;
324;CARLOS BAROZZI;08/06/21;25/01/22;10718;;;;
325;ESC DE EDUCA�AO INFANTIL DONA MARIETA FERREIRA;20/01/22;17/02/22;4648;;;;
326;JOANINHA C F SECHINI E M ENS FUND;27/04/21;14/11/21;99286;;;;
327;EE MARIO CAMPOS E SILVA;24/04/22;24/04/22;20783;;;;
328;EEB ROSINHA CAMPOS;09/07/21;25/07/21;148222;;;;
329;0918102 ESCOLA MUNICIPAL PROFESSORA DALVA LAZARONI;29/06/21;12/10/21;60306;;;;
330;ESC EST DJALMA A MARINHO ENS 1 E 2 GRAUS;18/08/21;12/04/22;72564;;;;
331;EE MOACIR ALBUQUERQUE;25/04/22;27/04/22;29779;;;;
332;JI ARCO IRIS;19/07/21;28/01/22;67068;;;;
333;ESC MUN ENS FUN PATRONATO SANTO ANTONIO;24/01/21;25/01/21;143565;;;;
334;ESCOLA SARGENTO CAMARGO;18/11/21;07/04/22;107943;;;;
335;ESCOLA MUNICIPAL DE 1   GRAU MARIA OTILIA CARDOSO;25/07/21;06/10/21;61845;;;;
336;ESC BRIGADEIRO EDUARDO GOMES;10/06/21;15/10/21;9708;;;;
337;EMEF NEUSA MARIA PEYNEAU;27/06/21;07/09/21;68281;;;;
338;ESC TEC POP NSA SRA DA PAZ - B;18/01/22;04/02/22;28951;;;;
339;ESC EST SENADOR JOAO BOSCO RAMOS DE LIMA;01/02/21;28/04/21;30260;;;;
340;E M ANDRE GOMES DOS SANTOS;21/04/22;25/04/22;68331;;;;
341;ESCOLA MUNICIPAL ALEGRIA DO SABER FIDELINA DE ASSIS;06/02/22;11/04/22;24370;;;;
342;ESC MUL FREI NAZARENO CONFALONI;13/12/21;28/12/21;82043;;;;
343;EMEF IRMA JACINTA SOARES DE SOUZA LIMA;16/02/21;19/04/21;87214;;;;
344;ESC MUN ENS FUN ALZEMIRO CANDIDO DE OLIVEIRA;28/04/21;08/10/21;16364;;;;
345;ESCOLA MUNICIPAL PADRE CIPRIANO DOUMA;16/07/21;27/03/22;87534;;;;
346;LEVY DE AZEVEDO SODRE, PROF.;07/09/21;06/02/22;74659;;;;
347;GRUPO ESCOLAR MUNICIPAL NELSA LUZIA TEIXEIRA;30/03/22;08/04/22;126735;;;;
348;EE DEPUTADO ALVARO SALLES;11/04/22;26/04/22;45891;;;;
349;CE SEVERINO PEREIRA DA SILVA;09/12/21;18/03/22;125524;;;;
350;BOSCO E M DOM ED INF ENS FUND;20/03/22;10/04/22;41872;;;;
351;PROFESSORA LUCIANA DAMAS BEZERRA;26/08/21;11/03/22;34623;;;;
352;E E E F M S FELIPE;31/07/21;06/08/21;34150;;;;
353;EEB DR ADERBAL RAMOS DA SILVA;03/08/21;06/12/21;126279;;;;
354;EEB MELCHIADES BONIFACIO ESPINDOLA;23/03/21;05/08/21;137532;;;;
355;ESCOLA MUNICIPAL VEREADOR EUDILTON MIRANDA;28/12/21;10/02/22;37021;;;;
356;ESC MUL DE ENS FUND DONA JOSEFINA;06/03/21;18/04/22;32558;;;;
357;ESC MUL EVA VIEIRA DE ALMEIDA;22/01/22;16/03/22;119378;;;;
358;ESC EST ENS FUND MINISTRO POTY MEDEIROS;31/03/22;06/04/22;103382;;;;
359;BENITO MARTINELLI PROF;06/08/21;20/08/21;81675;;;;
360;E M E I F PROF EURIDICE SOARES MARQUES DE SOUSA;05/09/21;23/03/22;10870;;;;
361;INSTITUTO METODISTA DE PETROPOLIS;05/04/22;25/04/22;122290;;;;
362;EE MAL CASTELO BRANCO;05/08/21;20/11/21;30430;;;;
363;EEF PREFEITO QUINTILIANO JOAO PACHECO;01/05/21;24/12/21;59055;;;;
364;CENTRO EDUCACIONAL AGUA AZUL ESCOLA DO CAMPO;22/08/21;07/01/22;106278;;;;
365;ESCOLA MUL MONS ESTANISLAU F DE CARVALHO;08/03/22;25/03/22;91521;;;;
366;ENSINO MEDIO AUGUSTINHO BRANDAO;14/06/21;24/04/22;53295;;;;
367;EE CONDE AFONSO CELSO;17/09/21;29/03/22;8267;;;;
368;EMEIEF AGUINALDO DE OLIVEIRA PONTES;30/08/21;27/09/21;68124;;;;
369;ISABEL E M PRINCESA E FUND;29/05/21;08/09/21;32208;;;;
370;EE 13 DE MAIO;06/01/21;04/03/22;34766;;;;
371;ESC MUL PLACIDO DE ALMEIDA;16/09/21;07/10/21;114779;;;;
372;JOAO JAYME M GUERRA, ESC ISOL PROF;21/03/22;28/04/22;24676;;;;
373;EE PROF FAUSTA GARCIA BUENO;09/05/21;09/07/21;18026;;;;
374;ELISA DE CAMPOS LIMA NOVELLI DONA;29/10/21;22/03/22;97469;;;;
375;ESC ROBERTO BORGES;25/02/22;08/04/22;21023;;;;
376;ESCOLA MUNICIPAL JOSE JOAQUIM JENIER;13/10/21;20/01/22;92521;;;;
377;EEB SAO JOSE;27/04/21;14/06/21;54445;;;;
378;EE PRESIDENTE JOAO PINHEIRO;08/02/21;17/10/21;39166;;;;
379;PINGO DE GENTE PRE ESC MUN ED INF;03/01/22;19/01/22;125590;;;;
380;EE SIRIA MARQUES DA SILVA;11/02/21;22/10/21;30937;;;;
381;Polo UAB de Campo Grande - MS;17/06/21;18/07/21;41170;;;;
382;OSWALDO CRUZ DR EM UNIDADE II;07/08/21;31/01/22;24790;;;;
383;LOURENCO FILHO E M PROF ED INF E FUND;19/08/21;10/11/21;79431;;;;
384;CIEP BRIZOLAO 406 LUDEVIS TEIXEIRA BASTOS;22/06/21;21/10/21;13209;;;;
385;EEEFM HONORATO FILGUEIRAS;20/04/22;24/04/22;41463;;;;
386;ESCOLA MUNICIPAL DE EDUCA�AO INFANTIL BEM ME QUER;14/03/22;15/04/22;53022;;;;
387;UD DE TROMBUDO CENTRAL;22/03/22;24/03/22;65088;;;;
388;ESC MUN ENS FUND BOA VISTA DO CADEADO;20/01/22;02/04/22;112696;;;;
389;ANA HERONDINA SOARES SCHYCHOF PROFESSORA;07/04/22;13/04/22;56757;;;;
390;EE - COLEGIO ESTADUAL GETULIO VARGAS;18/01/21;26/02/21;59643;;;;
391;COLEGIO ESTADUAL LEO LYNCE;05/02/22;05/03/22;130858;;;;
392;EMEF PROF ERNESTO NASCIMENTO;08/04/22;11/04/22;110970;;;;
393;E M E B RODRIGO DAMASCENO;21/07/21;08/10/21;117436;;;;
394;ESCOLA DE EDUCACAO BASICA MUNICIPAL 12 DE MAIO;04/04/22;06/04/22;24915;;;;
395;EMEF ANGELO ZANI;18/08/21;22/04/22;139549;;;;
396;ESCOLA MUNICIPAL EDIVALDO BOAVENTURA;29/05/21;22/01/22;54994;;;;
397;Polo UAB de Formiga;26/01/21;15/04/21;120542;;;;
398;EE DONA ROSA FRIGGER PIOVEZAN;11/02/21;13/11/21;22564;;;;
399;EMEF ADV OTAVIO AMORIM;03/08/21;02/04/22;142672;;;;
400;ESCOLA MUNICIPAL FUNDAMENTAL DAVI CANABARRO;29/03/22;02/04/22;2447;;;;
401;PONTE DA AMIZADE E M ED INF ENS FUND;20/06/21;29/11/21;83199;;;;
402;CENTRO EST ED PROF PF MARIA L C BOMTEMPO;09/01/21;13/04/22;126847;;;;
403;MAISA APARECIDA RIBEIRO E.M.;01/04/21;04/08/21;134305;;;;
404;CEJA PAULO FREIRE;31/12/21;13/03/22;142812;;;;
405;EM DE TIMOTEO;07/03/22;13/03/22;34859;;;;
406;EM CAPITAO MORBELLO VENDRAMINI;05/02/21;18/12/21;7864;;;;
407;EEEFM MANOEL LOBATO;22/03/22;26/04/22;14682;;;;
408;AUGUSTO CESAR RIBEIRO PROF REMEFI;07/05/21;01/10/21;16319;;;;
409;ESCOLA MUNICPAL AMARO GONZAGA;31/07/21;15/02/22;98785;;;;
410;NUCLEO DE EDUCACAO INFANTIL DAVID ABREU DE SOUSA;30/03/21;08/08/21;16112;;;;
411;INSTITUTO ESTADUAL DE EDUCACAO BORGES DO CANTO;06/05/21;13/07/21;27277;;;;
412;0918029 ESCOLA MUNICIPAL PRESIDENTE ARTHUR BERNARDES;24/06/21;26/04/22;25080;;;;
413;E M JOSE ROBERTO SAMPAIO;27/01/22;12/03/22;106336;;;;
414;EE SANTO ANTONIO;09/04/22;18/04/22;84839;;;;
415;EE FRANCISCO DO CARMO;24/03/22;26/03/22;86293;;;;
416;COLEGIO ESTADUAL EURIPEDES BARSANULFO;30/07/21;07/01/22;97927;;;;
417;CE JOAO PESSOA;06/03/22;30/03/22;61150;;;;
418;EM MURILLO GARCIA MOREIRA;19/11/21;05/03/22;32664;;;;
419;ESC EST ENS FUN SANTA RITA DE CASSIA;17/05/21;07/06/21;19141;;;;
420;EEEF SANTA FILOMENA;10/04/22;28/04/22;23442;;;;
421;ESCOLA MUNICIPALIZADA CLEMENCEAU TEIXEIRA;23/04/22;23/04/22;56381;;;;
422;NTM - CAIC�;25/11/21;11/04/22;33233;;;;
423;EE - ESCOLA ESTADUAL DOUTOR ANTONIO CARLOS MAGALHAES;08/03/21;27/02/22;79715;;;;
424;CEF 213 DE SANTA MARIA;26/04/22;28/04/22;68215;;;;
425;0313034 ESCOLA MUNICIPAL HELIO SMIDT;14/06/21;28/12/21;38668;;;;
426;EM JOAO MAZILAO;16/04/21;12/06/21;148055;;;;
427;C E ESTEFANIA PEREIRA PINTO;02/01/22;04/02/22;87968;;;;
428;WILSON BASTOS RODRIGUES CEI;14/09/21;24/04/22;36176;;;;
429;MARCIONILLO TIBURCIO ESC MUN ENS FUND;04/04/21;24/09/21;10548;;;;
430;CE ALICE PACCINI GELIO;27/01/22;02/04/22;51186;;;;
431;ESCOLA ESTADUAL PROFESSORA NORMELIA ARAUJO MELO;03/04/21;09/09/21;134646;;;;
432;ESC MUL MONS FRANCISCO DA S PINTO;02/10/21;19/04/22;40408;;;;
433;EE - COLEGIO ESTADUAL ALIPIO FRANCA;19/01/21;03/04/21;26018;;;;
434;ESC EST ENS MED ZENIR GHIZZI DA SILVA;28/06/21;21/08/21;13933;;;;
435;0205006 ESCOLA MUNICIPAL DOM AQUINO CORREA;26/05/21;01/08/21;21643;;;;
436;ESC MUL PROFA MARIA DO SOCORRO CORTEZ;20/06/21;15/01/22;132601;;;;
437;ESCOLA MUNICIPAL FRANCISCO BENICIO DOS SANTOS;14/11/21;23/03/22;15650;;;;
438;ESCOLA DOM JOAO CRISOSTOMO;23/03/21;15/02/22;31715;;;;
439;MARIA VERA LOMBARDI SIQUEIRA PROFA;15/04/21;01/08/21;64171;;;;
440;ESCOLA ESTADUAL DR EDIVALDO MACHADO BOAVENTURA;24/02/22;21/03/22;85444;;;;
441;JOSE WILSON PADINHA PROF;25/10/21;13/03/22;134988;;;;
442;GENESIO MACHADO PROFESSOR;27/03/21;22/04/22;129110;;;;
443;ESC MUL MARIA LIRA;17/01/21;26/01/22;2571;;;;
444;INTEGRANDO O SABER EMEIEF;03/08/21;09/03/22;8261;;;;
445;0833042 ESCOLA MUNICIPAL PADRE LEONEL FRANCA;10/01/21;04/10/21;36439;;;;
446;CENTRO EDUCACIONAL DE ITACARE;14/08/21;08/09/21;21738;;;;
447;SANTO ANTONIO E R M EF;12/09/21;28/02/22;134732;;;;
448;ESCOLASTICA ROSA DE ALMEIDA PROFESSORA;11/04/22;14/04/22;29418;;;;
449;ROMEU DE MORAES;07/05/21;19/03/22;8586;;;;
450;ESCOLA MUNICIPAL DOM HELDER CAMARA;17/10/21;19/01/22;82566;;;;
451;ESCOLA MUNICIPAL DE PILAO ARCADO;12/11/21;30/03/22;118577;;;;
452;EM MARIA LUIZA DA PAIXAO;02/01/22;27/03/22;127744;;;;
453;FAXINAL DA BOA VISTA C E E FUND MEDIO;03/03/22;02/04/22;18489;;;;
454;CEI - PROF OLIVALTO ELIAS DA SILVA;19/01/21;09/03/22;8381;;;;
455;ESCOLA MUNICIPAL JARDIM PRIMAVERA;16/10/21;18/11/21;23857;;;;
456;ESCOLA IGREJA BATISTA;25/06/21;12/04/22;34572;;;;
457;ESC MUL ARY RIBEIRO VALADAO FILHO;29/11/21;30/12/21;96551;;;;
458;ESCOLA ESTADUAL NOSSA SENHORA DE NAZARE;19/02/22;05/04/22;19083;;;;
459;CE GUADALUPE;01/09/21;24/10/21;113702;;;;
460;EM FERNAO DIAS PAES;27/01/22;11/02/22;6885;;;;
461;EM PROF EVALDO FONTES;22/07/21;06/09/21;93834;;;;
462;ESPACO MUL DE ENSINO SUPLETIVO;29/06/21;03/03/22;122779;;;;
463;MATHEUS MAYLASKY EM;19/03/21;16/06/21;90501;;;;
464;CE PROFESSOR MURILO BRAGA;11/02/21;15/07/21;62460;;;;
465;EE MAL RONDON;02/02/21;17/11/21;77933;;;;
466;ESCOLA DE ENS FUND DR HENRIQUE EQUELMAN;14/02/21;15/02/22;121128;;;;
467;PEM MORANGUINHO;15/11/21;30/03/22;97300;;;;
468;SEBASTIAO FLORENCIO DE ATHAYDE DR EMEF;14/06/21;22/04/22;41509;;;;
469;ESCOLA ESTADUAL PROF IZABEL ESTEVES DE FREITAS;21/03/22;14/04/22;13696;;;;
470;E M E F ELOI CARDOSO;13/03/22;01/04/22;130241;;;;
471;EE - COLEGIO ESTADUAL MARIA EVANGELINA LIMA SANTOS;06/09/21;06/11/21;129171;;;;
472;CENTRO MUNICIPAL DE EDUCACAO ESPECIAL;12/11/21;01/04/22;89186;;;;
473;EEB CONEGO NICOLAU GESING;25/04/22;26/04/22;51345;;;;
474;LUIZA MENDES RODRIGUES EEF;08/05/21;16/01/22;121009;;;;
475;0411017 ESCOLA MUNICIPAL MINISTRO AFRANIO COSTA;07/11/21;13/03/22;61244;;;;
476;JOANA VALACHE ESCOLA MUNICIPAL DE EDUCACAO ESPECIAL;15/04/21;29/03/22;114898;;;;
477;ESCOLA MUNICIPAL AURELIO BUARQUE DE HOLANDA;01/02/21;08/06/21;88594;;;;
478;EEEF CASTRO PINTO;12/03/21;13/01/22;76700;;;;
479;NTE - CARATINGA;07/11/21;16/11/21;56902;;;;
480;ESCOLA PARQUE LIONS CLUB;17/01/21;30/12/21;54665;;;;
481;ESCOLA MUNICIPAL CEI PROFESSOR LAURO ESMANHOTO - EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;16/05/21;11/04/22;32622;;;;
482;UNID ESC JOSE LEONCIO DE BARROS;13/06/21;15/10/21;91947;;;;
483;E M E F PAULO RODRIGUES DOS SANTOS;25/11/21;26/04/22;45059;;;;
484;GRUPO ESCOLAR JOSE LAZARO PEREIRA;25/01/22;13/04/22;15070;;;;
485;E M E F CREUZA DE SOUZA VIANA;13/03/22;17/03/22;89055;;;;
486;ESC MUNICIPAL DR APARICIO COUTO MOREIRA;18/02/21;30/01/22;63687;;;;
487;NARCISO PESSOA DE ARAUJO EMEIEF;27/05/21;12/03/22;104936;;;;
488;PROJETO VARANDA POLO 2 CLASSES DESCENTRALIZADAS;14/07/21;12/08/21;8978;;;;
489;E M MARIA GONZAGA DE OLIVEIRA;14/02/21;22/07/21;107427;;;;
490;ESCOLA CRECHE EMILIA CAVALCANTE DE MORAIS NETA;02/12/21;20/04/22;116224;;;;
491;EMEF OZIEL ALVES PEREIRA;15/02/21;17/03/21;95486;;;;
492;EMEF DARCY RIBEIRO;07/03/22;28/03/22;88518;;;;
493;CEEBJA CAMPO MOURAO ENS FUND MED;18/10/21;22/01/22;147269;;;;
494;ESCOLA MUNICIPAL ENY CALDEIRA - EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;18/08/21;17/02/22;102178;;;;
495;IZABEL BRANCO PROFA EMEF;27/06/21;04/11/21;70390;;;;
496;EEB DR GUILHERME JOSE MISSEN;16/02/21;05/02/22;128905;;;;
497;EM VALERIO CARLOS DA COSTA;27/06/21;14/08/21;29375;;;;
498;EMEF DEZENOVE DE MARCO;07/01/22;22/04/22;110313;;;;
499;ESC EST ENS FUN IRMAOS ANDRADAS;17/03/21;11/08/21;17797;;;;
500;HEITOR GLOEDEN EMEF;18/01/22;28/04/22;142025;;;;
501;EE PROF DAVID PROCOPIO;13/01/21;13/05/21;134759;;;;
502;ESCOLA MUNICIPAL MENINO JESUS DE PRAGA;18/06/21;29/10/21;122190;;;;
503;MAURO APARECIDO DE GODOY EMEIEF;11/04/21;11/01/22;35298;;;;
504;ESCOLA MUNICIPALIZADA JOHN KENNEDY;07/02/22;21/04/22;19560;;;;
505;INSTITUTO DE EDUCACAO;06/06/21;18/06/21;1834;;;;
506;RUTH P ROCHA E M PROFA ED INF ENS FUND;23/06/21;11/02/22;145574;;;;
507;ESC EST PROF JOSE ELNO FERREIRA DE SOUZA;26/12/21;16/03/22;76140;;;;
508;ESCOLA DA APAE;03/01/21;10/02/22;97161;;;;
509;EDMUNDO DE CARVALHO DR;10/07/21;12/12/21;125861;;;;
510;ERC PEQUENO PRINCIPE;07/05/21;10/01/22;114871;;;;
511;ELISA MOREIRA DOS SANTOS D.EMEF;22/12/21;06/01/22;98588;;;;
512;JARDIM NOSSA SENHORA AUXILIADORA EMEI;21/10/21;09/12/21;149752;;;;
513;CESG PROF  LOURDES GUSMAO;23/02/22;05/04/22;74538;;;;
514;EEB PROF NEUSA OSTETTO CARDOSO;23/11/21;14/03/22;14522;;;;
515;SAO FRANCISCO DAS CHAGAS EEIEF;28/06/21;16/11/21;70812;;;;
516;ESCOLA ESTADUAL DEPUTADO JOSE MEDEIROS;14/12/21;04/01/22;138638;;;;
517;EM JACINTO SILVEIRA NETO;05/07/21;04/02/22;55764;;;;
518;E E E F M DR LAURENO ALVES DE MELO;02/03/21;15/12/21;29191;;;;
519;CENTRO DE ATIVIDADE COMPLEMENTAR - PETI;15/11/21;09/02/22;124261;;;;
520;MOACYR TEIXEIRA DOUTOR;13/11/21;26/04/22;122346;;;;
521;COLEGIO ESTADUAL CHRISANTO HENRIQUE DE SOUZA;13/08/21;25/02/22;42128;;;;
522;EE - COLEGIO GEORGINA SOARES NASCIMENTO;31/05/21;10/10/21;36267;;;;
523;COLEGIO ESTADUAL DR RUBENS CARNEIRO DOS SANTOS;31/01/22;16/02/22;94451;;;;
524;EE MARIA QUITERIA;04/03/22;21/04/22;116796;;;;
525;0716065 ESCOLA MUNICIPAL CARLOS DE LAET;24/12/21;05/02/22;142885;;;;
526;ESCOLA MUNICIPAL MARIA DARC CARNEIRO VIEIRA DE SA;12/11/21;14/04/22;26397;;;;
527;E M MARIA AUGUSTA LOPES;12/03/21;26/10/21;34676;;;;
528;RODRIGUES DE ABREU ETE;05/06/21;05/06/21;36379;;;;
529;CE JOSE SARNEY COSTA;09/03/22;04/04/22;58320;;;;
530;ESCOLA ESTADUAL CONRADO PINTO GOMES;30/10/21;22/04/22;89486;;;;
531;E M E I F A MAO COOPERADORA;14/11/21;03/02/22;83359;;;;
532;ESC EST PROF EDNA MARIA QUEIROZ DA SILVA;07/04/21;09/12/21;140479;;;;
533;ESC MUN ENS FUN PRESIDENTE VARGAS;03/11/21;27/04/22;81581;;;;
534;FRANCISCO RIBEIRO EMEF;17/12/21;06/02/22;106929;;;;
535;RACHEL DE QUEIROZ ESCOLA MUN DE ENSINO FUNDAMENTAL;09/04/22;09/04/22;36348;;;;
536;PARQUE MARAJOARA II;22/02/21;25/02/21;24238;;;;
537;ESCOLA ESTADUAL MANOEL BATISTA;06/01/21;11/04/21;120922;;;;
538;AFONSO CAFARO;04/03/22;16/04/22;59671;;;;
539;EE JACINTO DE MAGALHAES;28/04/21;18/03/22;48849;;;;
540;EM AMYNTHAS JACQUES DE MORAES;08/07/21;15/03/22;7272;;;;
541;EE FREI GASPAR DE MODICA;22/02/22;15/03/22;27875;;;;
542;ESCOLA DE REFERENCIA EM ENSINO MEDIO OLIVEIRA LIMA;14/01/22;18/04/22;58407;;;;
543;BERNARDINO MARQUES DA SILVA PREF EMEF;22/05/21;05/10/21;28217;;;;
544;GRUPO ESCOLAR NAVARRO DE BRITO;03/07/21;16/01/22;64491;;;;
545;OSWALDO RIBEIRO JUNQUEIRA;27/05/21;14/02/22;35254;;;;
546;ESCOLA MUNICIPAL GRACY VIANNA LAGE;08/02/22;08/04/22;146495;;;;
547;EM FRANCISCO CAMPOS;23/03/21;10/07/21;59237;;;;
548;CE COELHO NETO;18/12/21;28/04/22;145754;;;;
549;EEEF SENADOR TEOTONIO VILELA;27/04/21;27/07/21;14234;;;;
550;ESCOLA MUL PROFA SEVY FERREIRA BARROS;31/08/21;15/04/22;11944;;;;
551;EE - ESCOLA ESTADUAL JOSIAS DE ALMEIDA MELO;06/01/21;07/03/21;120660;;;;
552;ESC MUN ENS FUN ERNESTO PANDOLFO;21/12/21;24/12/21;118146;;;;
553;ESCOLA MUNICIPAL PROF  DELIA DO AMARAL G SANTOS;24/01/22;11/04/22;44996;;;;
554;EEEF LUIZ DE CAMOES;13/02/22;25/02/22;112595;;;;
555;SILVIO DE ALMEIDA;25/08/21;30/08/21;69602;;;;
556;EEEF JOAO URSULO;01/10/21;16/11/21;146224;;;;
557;TANCREDO NEVES E M ENS FUND;05/02/21;07/01/22;22296;;;;
558;ESCOLA MUNICIPAL DA JUREMA;11/10/21;09/03/22;12838;;;;
559;MARIA GEMMA DE SOUZA OLIVEIRA PROFA;11/02/22;30/03/22;4122;;;;
560;ESCOLA MUNICIPAL JOAO FELIPE;01/01/22;23/04/22;149416;;;;
561;UNID ESC DR JOSE DE MOURA FE;23/04/22;27/04/22;118204;;;;
562;ESC MUN ENS FUN ADELINO LOPES DA SILVA;27/02/21;15/12/21;136283;;;;
563;FRANCISCO RIBEIRO ROSA PROF;11/01/22;31/01/22;114939;;;;
564;JULIO SZYMANSKI C E PROF E MED PROF N;09/04/22;27/04/22;80598;;;;
565;EEEFM GOVERNADOR CLOVIS BEZERRA CAVALCANTI;12/12/21;22/12/21;61232;;;;
566;VINICIO SPESSOTTO EMEI;31/05/21;23/07/21;130281;;;;
567;EM JARBAS PASSARINHO;03/11/21;24/01/22;43785;;;;
568;ESC MUL MANOEL FRANCISCO GARCIA MARQUES;09/01/22;25/02/22;106442;;;;
569;ESCOLA JOAQUIM VALOIS COUTINHO NETO;14/06/21;31/12/21;116128;;;;
570;INSTITUTO ED TURMINHA FELIZ;10/05/21;11/11/21;16015;;;;
571;MONTEIRO LOBATO EM;31/05/21;28/01/22;45615;;;;
572;ESC MUL PROFA TEREZA SATSUQUI;28/01/21;23/11/21;70729;;;;
573;WALDOMIRO GOMES EMEF;20/10/21;26/12/21;49814;;;;
574;EEEF ANDRE VIDAL DE NEGREIROS;20/01/21;31/01/21;67285;;;;
575;UE MARANHAO SOBRINHO;26/12/21;21/01/22;87627;;;;
576;IEMA - INSTITUTO ESTADUAL DE EDUCACAO CIENCIA E TECNOLOGIA D;11/03/21;25/10/21;144463;;;;
577;ESCOLA MUNICIPAL PROFESSORA ENY NOVAIS MAFRA;21/08/21;01/04/22;47784;;;;
578;CEMUS VII - MARIA JESUINA NASCIMENTO DE MORAES PRO;02/03/21;14/11/21;32306;;;;
579;ESC EST PROF MARIA JOSE DE S E SILVA;26/04/21;30/12/21;43347;;;;
580;ESCOLA PROF DAHILVA SIQUEIRA;17/07/21;28/07/21;90616;;;;
581;WILSON PEREIRA DA SILVA PROFESSOR - EM;31/01/21;26/04/21;88451;;;;
582;MUFARREGE SALOMAO CHAMMA E.M;05/07/21;11/04/22;32453;;;;
583;U E PROF  CECI TEIXEIRA LIMA E SILVA;21/03/22;17/04/22;56384;;;;
584;ESCOLA MUL LEONARDO DE ARAUJO PIMENTEL;23/09/21;11/10/21;42861;;;;
585;EMEIF JONATHAN DA ROCHA ALCOFORADO;17/08/21;05/10/21;112572;;;;
586;EMEF DEISE FRANCOISE;02/02/21;27/03/22;79814;;;;
587;SERVICO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS;12/06/21;18/08/21;5083;;;;
588;UEB RIVANDA BERENICE BRAGA;14/01/22;14/04/22;147773;;;;
589;ESCOLA MUNICIPAL PEDRO FELIX DE MELO;03/06/21;22/07/21;106162;;;;
590;EM PROFA MARIA CARMO RIBEIRO UNID II;27/02/22;17/03/22;20463;;;;
591;OSWALDO QUIRINO SIMOES EMEF;04/12/21;13/12/21;74757;;;;
592;UI GOVERNADOR JOSE MURAD;11/04/22;22/04/22;87062;;;;
593;NTM - VILA VELHA;24/09/21;22/11/21;124981;;;;
594;ESCOLA MUNICIPAL MARGARIDA SERPA COSSART;12/03/21;23/06/21;39626;;;;
595;EM PREF JOSE ESTEVES;06/01/21;31/08/21;2273;;;;
596;ZULEIKA LAZZARO BARBI PROFESSORA EMEIF;06/01/22;31/03/22;44412;;;;
597;EE INDEPENDENCIA;10/02/22;22/02/22;51203;;;;
598;Polo UAB de Bel�m - PA  UAB 3 - IEP;20/03/22;14/04/22;130327;;;;
599;ESCOLA ESTADUAL PEDRO DINIZ GONCALVES;18/11/21;03/03/22;11058;;;;
600;CE PROFESSOR JOSE MEDEIROS DE CAMARGO;25/01/21;27/01/22;52597;;;;
601;UNID ESC PROF PINHEIRO MACHADO;09/02/21;23/05/21;79273;;;;
602;MARIA DE FATIMA GOMES ALVES;16/09/21;27/03/22;60696;;;;
603;ESCOLA DE REFERENCIA EM ENSINO MEDIO SILVA JARDIM;02/11/21;22/12/21;58193;;;;
604;EMEIF YOLANDA QUEIROZ;12/09/21;01/02/22;85934;;;;
605;EEEF OITO DE JULHO;14/04/21;31/07/21;34684;;;;
606;EE SINFRONIO FERNANDES;02/10/21;02/12/21;134974;;;;
607;ESCOLA EFANDIL SOARES DA SILVA;04/01/21;24/08/21;148941;;;;
608;ESC MUL ANTONIO EZEQUIEL PORTUGAL;09/12/21;26/04/22;41401;;;;
609;CE ESTADO DO RIO DE JANEIRO;07/04/21;13/01/22;112594;;;;
610;ESCOLA ESTADUAL PROFESSORA RUTH MENDONCA;11/01/21;26/04/22;78510;;;;
611;COLEGIO EST NOSSO SENHOR DO BONFIM;08/02/22;03/03/22;7459;;;;
612;CAXIAS E M DUQUE DE ED INF ENS FUND;27/06/21;18/12/21;5872;;;;
613;ESCOLA MUNICIPAL RAULINO QUEIROZ;29/01/22;21/02/22;27769;;;;
614;ESCOLA MUNICIPAL PROFESSORA EMILIANA SOUZA OLIVEIRA;24/06/21;29/11/21;42429;;;;
615;ESC MUN ENS FUN ELEMAR GUILHERME KROTH;07/03/22;19/04/22;76014;;;;
616;EEEFM PROF JOSEFA JUSTINO GOMES;10/04/21;03/12/21;65689;;;;
617;Polo UAB de Itaqui;18/05/21;22/11/21;146874;;;;
618;PEM INFANCIA FELIZ;20/11/21;02/01/22;25742;;;;
619;ESCOLA MUNICIPAL PROFESSOR CALAZANS GUERRA;24/08/21;21/03/22;143725;;;;
620;ESC MUL CEL MARIZ;25/10/21;06/01/22;37879;;;;
621;GRUPO ESCOLAR PRESIDENTE EMILIO GARRASTAZU MEDICI;17/05/21;12/07/21;68809;;;;
622;E MUNICIPAL DE EDUCA�AO INFANTIL SAO JOSE;28/04/21;04/12/21;144188;;;;
623;ESCOLA BARTOLOMEU DOS SANTOS MATOS;21/03/22;06/04/22;36138;;;;
624;ESC MUN ENS FUN DR ALTAMIR DE LACERDA NASCIMENTO;25/04/21;06/04/22;147627;;;;
625;ANDRE ANDREATTA C E E FUND MEDIO;10/05/21;19/10/21;93773;;;;
626;GRUPO ESCOLAR MIGUEL FERNANDES;23/12/21;03/01/22;125957;;;;
627;JOSE MARIA DE ALMEIDA PRADO COMEND.EMEF;08/07/21;09/12/21;94634;;;;
628;ESCOLA NOSSA SENHORA AUXILIADORA;16/03/22;20/04/22;25377;;;;
629;ESC APLICACAO PROFA IVONITA ALVES GUERRA;22/04/21;11/09/21;77640;;;;
630;ESC MUL JOAO XXIII;27/01/21;04/05/21;18516;;;;
